,Station,Time Period,Failed Car Reservations,Failed Parking Reservations,Max Unmet Demand,Predicted or Average Demand
658,Station_132,3,3,3,3,9
659,Station_132,4,1,1,1,4
660,Station_133,0,3,1,3,6
661,Station_133,1,2,3,3,6
662,Station_133,2,0,3,3,7
663,Station_133,3,1,0,1,4
664,Station_133,4,0,1,1,5
665,Station_134,0,0,3,3,7
666,Station_134,1,1,3,3,8
667,Station_134,2,3,1,3,6
668,Station_134,3,0,3,3,4
669,Station_134,4,2,0,2,3
670,Station_135,0,0,1,1,3
671,Station_135,1,1,0,1,3
672,Station_135,2,1,0,1,2
673,Station_135,3,1,0,1,5
674,Station_135,4,3,0,3,6
675,Station_136,0,0,1,1,4
676,Station_136,1,3,0,3,6
677,Station_136,2,3,0,3,7
678,Station_136,3,1,3,3,5
679,Station_136,4,1,1,1,4
680,Station_137,0,3,1,3,5
681,Station_137,1,0,2,2,6
682,Station_137,2,2,1,2,5
683,Station_137,3,3,1,3,8
684,Station_137,4,0,2,2,5
685,Station_138,0,1,1,1,5
686,Station_138,1,1,1,1,6
687,Station_138,2,0,1,1,3
688,Station_138,3,2,1,2,5
689,Station_138,4,1,2,2,4
690,Station_139,0,1,1,1,5
691,Station_139,1,1,1,1,3
692,Station_139,2,0,2,2,3
693,Station_139,3,3,3,3,10
694,Station_139,4,1,0,1,5
695,Station_140,0,3,3,3,7
696,Station_140,1,2,2,2,7
697,Station_140,2,1,0,1,5
698,Station_140,3,1,2,2,4
699,Station_140,4,2,2,2,5
700,Station_141,0,1,1,1,3
701,Station_141,1,3,0,3,4
702,Station_141,2,0,1,1,2
703,Station_141,3,3,0,3,4
704,Station_141,4,0,2,2,6
705,Station_142,0,0,2,2,5
706,Station_142,1,3,3,3,7
707,Station_142,2,3,0,3,5
708,Station_142,3,3,1,3,8
709,Station_142,4,3,3,3,10
710,Station_143,0,2,3,3,6
711,Station_143,1,1,3,3,8
712,Station_143,2,0,1,1,2
713,Station_143,3,3,3,3,9
714,Station_143,4,3,1,3,7
715,Station_144,0,3,3,3,10
716,Station_144,1,2,1,2,7
717,Station_144,2,3,2,3,7
718,Station_144,3,3,2,3,9
719,Station_144,4,3,2,3,7
720,Station_145,0,1,2,2,6
721,Station_145,1,2,2,2,7
722,Station_145,2,3,3,3,7
723,Station_145,3,0,3,3,6
724,Station_145,4,0,3,3,5
725,Station_146,0,0,1,1,5
726,Station_146,1,2,1,2,4
727,Station_146,2,2,1,2,5
728,Station_146,3,0,1,1,5
729,Station_146,4,3,2,3,6
730,Station_147,0,2,2,2,7
731,Station_147,1,0,2,2,4
732,Station_147,2,0,0,0,4
733,Station_147,3,3,3,3,7
734,Station_147,4,1,1,1,3
735,Station_148,0,2,1,2,6
736,Station_148,1,3,2,3,9
737,Station_148,2,0,1,1,4
738,Station_148,3,0,1,1,4
739,Station_148,4,3,3,3,10
740,Station_149,0,2,2,2,8
741,Station_149,1,1,3,3,8
742,Station_149,2,1,0,1,3
743,Station_149,3,0,0,0,4
744,Station_149,4,2,0,2,3
745,Station_150,0,1,2,2,6
746,Station_150,1,2,1,2,5
747,Station_150,2,2,2,2,8
748,Station_150,3,0,2,2,4
749,Station_150,4,1,1,1,6
750,Station_151,0,3,3,3,8
751,Station_151,1,0,0,0,3
752,Station_151,2,1,3,3,7
753,Station_151,3,1,0,1,2
754,Station_151,4,1,2,2,4
755,Station_152,0,1,0,1,5
756,Station_152,1,1,2,2,6
757,Station_152,2,2,3,3,7
758,Station_152,3,0,2,2,4
759,Station_152,4,2,3,3,7
760,Station_153,0,3,1,3,5
761,Station_153,1,1,1,1,4
762,Station_153,2,0,1,1,2
763,Station_153,3,1,2,2,4
764,Station_153,4,0,1,1,5
765,Station_154,0,2,0,2,4
766,Station_154,1,0,3,3,5
767,Station_154,2,3,3,3,9
768,Station_154,3,3,0,3,7
769,Station_154,4,0,2,2,5
770,Station_155,0,0,2,2,6
771,Station_155,1,0,3,3,5
772,Station_155,2,0,1,1,2
773,Station_155,3,3,2,3,6
774,Station_155,4,1,2,2,4
775,Station_156,0,0,0,0,1
776,Station_156,1,0,0,0,1
777,Station_156,2,3,1,3,7
778,Station_156,3,3,2,3,9
779,Station_156,4,2,2,2,6
780,Station_157,0,0,0,0,3
781,Station_157,1,2,2,2,8
782,Station_157,2,3,3,3,7
783,Station_157,3,3,0,3,7
784,Station_157,4,1,1,1,6
785,Station_158,0,0,0,0,1
786,Station_158,1,2,2,2,5
787,Station_158,2,3,1,3,5
788,Station_158,3,3,0,3,5
789,Station_158,4,2,3,3,6
790,Station_159,0,1,3,3,6
791,Station_159,1,3,0,3,4
792,Station_159,2,0,3,3,5
793,Station_159,3,3,3,3,10
794,Station_159,4,0,3,3,6
795,Station_160,0,2,1,2,7
796,Station_160,1,0,3,3,7
797,Station_160,2,2,3,3,6
798,Station_160,3,0,3,3,5
799,Station_160,4,2,1,2,6
800,Station_161,0,0,0,0,1
801,Station_161,1,1,2,2,4
802,Station_161,2,0,3,3,4
803,Station_161,3,0,0,0,4
804,Station_161,4,1,3,3,6
805,Station_162,0,3,1,3,6
806,Station_162,1,3,0,3,6
807,Station_162,2,0,1,1,3
808,Station_162,3,1,3,3,6
809,Station_162,4,0,3,3,4
810,Station_163,0,2,1,2,4
811,Station_163,1,2,2,2,8
812,Station_163,2,0,1,1,2
813,Station_163,3,3,3,3,7
814,Station_163,4,3,1,3,5
815,Station_164,0,0,2,2,3
816,Station_164,1,0,1,1,5
817,Station_164,2,2,2,2,5
818,Station_164,3,3,2,3,8
819,Station_164,4,0,1,1,4
820,Station_165,0,2,1,2,6
821,Station_165,1,3,0,3,6
822,Station_165,2,1,3,3,5
823,Station_165,3,2,2,2,7
824,Station_165,4,3,0,3,4
825,Station_166,0,3,1,3,8
826,Station_166,1,2,3,3,8
827,Station_166,2,1,0,1,3
828,Station_166,3,2,2,2,7
829,Station_166,4,3,0,3,6
830,Station_167,0,0,2,2,3
831,Station_167,1,0,1,1,4
832,Station_167,2,2,3,3,7
833,Station_167,3,3,3,3,7
834,Station_167,4,0,3,3,4
835,Station_168,0,3,1,3,8
836,Station_168,1,2,2,2,8
837,Station_168,2,0,1,1,4
838,Station_168,3,3,3,3,10
839,Station_168,4,0,1,1,5
840,Station_169,0,2,1,2,7
841,Station_169,1,3,1,3,5
842,Station_169,2,0,2,2,3
843,Station_169,3,2,0,2,3
844,Station_169,4,0,0,0,4
845,Station_170,0,0,1,1,2
846,Station_170,1,1,0,1,5
847,Station_170,2,1,0,1,2
848,Station_170,3,2,1,2,4
849,Station_170,4,1,1,1,4
850,Station_171,0,2,3,3,8
851,Station_171,1,1,0,1,5
852,Station_171,2,0,2,2,4
853,Station_171,3,2,1,2,4
854,Station_171,4,2,3,3,9
855,Station_172,0,0,2,2,3
856,Station_172,1,2,0,2,5
857,Station_172,2,2,3,3,7
858,Station_172,3,1,1,1,5
859,Station_172,4,2,2,2,6
860,Station_173,0,3,1,3,5
861,Station_173,1,0,0,0,3
862,Station_173,2,1,2,2,6
863,Station_173,3,1,0,1,2
864,Station_173,4,3,0,3,6
865,Station_174,0,0,3,3,7
866,Station_174,1,0,1,1,3
867,Station_174,2,1,2,2,5
868,Station_174,3,2,0,2,4
869,Station_174,4,1,0,1,5
870,Station_175,0,0,2,2,4
871,Station_175,1,3,0,3,4
872,Station_175,2,1,3,3,7
873,Station_175,3,0,3,3,7
874,Station_175,4,1,3,3,6
875,Station_176,0,2,3,3,6
876,Station_176,1,1,0,1,4
877,Station_176,2,1,2,2,6
878,Station_176,3,0,2,2,6
879,Station_176,4,0,2,2,6
880,Station_177,0,0,2,2,6
881,Station_177,1,1,1,1,3
882,Station_177,2,2,2,2,5
883,Station_177,3,3,1,3,8
884,Station_177,4,3,1,3,6
885,Station_178,0,0,3,3,6
886,Station_178,1,0,1,1,4
887,Station_178,2,1,0,1,2
888,Station_178,3,3,1,3,7
889,Station_178,4,0,3,3,5
890,Station_179,0,2,1,2,6
891,Station_179,1,2,0,2,3
892,Station_179,2,0,0,0,1
893,Station_179,3,0,0,0,2
894,Station_179,4,3,3,3,8
895,Station_180,0,3,3,3,9
896,Station_180,1,1,2,2,6
897,Station_180,2,3,3,3,7
898,Station_180,3,2,0,2,4
899,Station_180,4,2,0,2,4
900,Station_181,0,0,3,3,5
901,Station_181,1,3,1,3,7
902,Station_181,2,1,3,3,6
903,Station_181,3,2,3,3,6
904,Station_181,4,2,0,2,3
905,Station_182,0,1,2,2,6
906,Station_182,1,1,0,1,5
907,Station_182,2,2,2,2,7
908,Station_182,3,2,0,2,6
909,Station_182,4,1,3,3,6
910,Station_183,0,2,0,2,5
911,Station_183,1,0,0,0,1
912,Station_183,2,0,0,0,2
913,Station_183,3,1,3,3,5
914,Station_183,4,3,3,3,8
915,Station_184,0,1,3,3,7
916,Station_184,1,1,3,3,8
917,Station_184,2,3,2,3,7
918,Station_184,3,3,2,3,9
919,Station_184,4,3,1,3,6
920,Station_185,0,0,3,3,4
921,Station_185,1,2,2,2,5
922,Station_185,2,0,0,0,2
923,Station_185,3,2,3,3,9
924,Station_185,4,0,1,1,4
925,Station_186,0,2,1,2,6
926,Station_186,1,0,1,1,2
927,Station_186,2,3,0,3,6
928,Station_186,3,1,2,2,4
929,Station_186,4,0,0,0,3
930,Station_187,0,2,3,3,7
931,Station_187,1,3,1,3,5
932,Station_187,2,0,0,0,1
933,Station_187,3,0,0,0,2
934,Station_187,4,3,2,3,6
935,Station_188,0,0,2,2,5
936,Station_188,1,1,1,1,5
937,Station_188,2,0,0,0,1
938,Station_188,3,1,0,1,4
939,Station_188,4,1,2,2,7
940,Station_189,0,3,0,3,4
941,Station_189,1,0,0,0,2
942,Station_189,2,3,0,3,7
943,Station_189,3,0,2,2,3
944,Station_189,4,0,1,1,3
945,Station_190,0,2,3,3,8
946,Station_190,1,0,1,1,3
947,Station_190,2,3,3,3,10
948,Station_190,3,1,0,1,4
949,Station_190,4,0,1,1,2
950,Station_191,0,2,3,3,8
951,Station_191,1,3,2,3,6
952,Station_191,2,0,2,2,3
953,Station_191,3,3,1,3,6
954,Station_191,4,2,1,2,5
955,Station_192,0,2,0,2,4
956,Station_192,1,3,1,3,8
957,Station_192,2,0,0,0,4
958,Station_192,3,1,0,1,3
959,Station_192,4,2,2,2,8
960,Station_193,0,0,2,2,5
961,Station_193,1,0,3,3,6
962,Station_193,2,1,2,2,7
963,Station_193,3,2,2,2,8
964,Station_193,4,2,1,2,6
965,Station_194,0,0,2,2,3
966,Station_194,1,0,3,3,6
967,Station_194,2,1,1,1,5
968,Station_194,3,1,3,3,8
969,Station_194,4,2,2,2,7
970,Station_195,0,3,3,3,10
971,Station_195,1,2,1,2,7
972,Station_195,2,0,0,0,2
973,Station_195,3,2,3,3,8
974,Station_195,4,3,3,3,7
975,Station_196,0,1,1,1,4
976,Station_196,1,3,1,3,8
977,Station_196,2,3,3,3,10
978,Station_196,3,3,2,3,6
979,Station_196,4,1,3,3,8
980,Station_197,0,3,1,3,7
981,Station_197,1,3,0,3,5
982,Station_197,2,3,0,3,7
983,Station_197,3,0,2,2,6
984,Station_197,4,3,3,3,7
985,Station_198,0,1,0,1,4
986,Station_198,1,3,3,3,10
987,Station_198,2,3,1,3,5
988,Station_198,3,1,0,1,5
989,Station_198,4,3,2,3,6
990,Station_199,0,1,1,1,3
991,Station_199,1,3,2,3,8
992,Station_199,2,1,1,1,6
993,Station_199,3,3,0,3,6
994,Station_199,4,3,2,3,6
995,Station_200,0,0,2,2,4
996,Station_200,1,0,1,1,5
997,Station_200,2,3,2,3,7
998,Station_200,3,3,1,3,8
999,Station_200,4,2,1,2,6
1000,Station_201,0,1,1,1,5
1001,Station_201,1,2,1,2,6
1002,Station_201,2,0,0,0,3
1003,Station_201,3,0,1,1,4
1004,Station_201,4,0,3,3,5
1005,Station_202,0,0,2,2,5
1006,Station_202,1,3,3,3,7
1007,Station_202,2,0,0,0,1
1008,Station_202,3,3,3,3,8
1009,Station_202,4,3,2,3,9
1010,Station_203,0,0,3,3,4
1011,Station_203,1,0,0,0,4
1012,Station_203,2,1,1,1,4
1013,Station_203,3,2,3,3,9
1014,Station_203,4,0,0,0,4
1015,Station_204,0,1,0,1,5
1016,Station_204,1,1,2,2,7
1017,Station_204,2,2,2,2,6
1018,Station_204,3,3,3,3,7
1019,Station_204,4,0,1,1,4
1020,Station_205,0,2,0,2,6
1021,Station_205,1,0,3,3,4
1022,Station_205,2,1,0,1,2
1023,Station_205,3,1,0,1,3
1024,Station_205,4,3,1,3,5
1025,Station_206,0,1,1,1,4
1026,Station_206,1,1,3,3,8
1027,Station_206,2,2,1,2,7
1028,Station_206,3,0,1,1,4
1029,Station_206,4,0,3,3,6
1030,Station_207,0,2,1,2,6
1031,Station_207,1,3,2,3,6
1032,Station_207,2,0,0,0,4
1033,Station_207,3,1,0,1,3
1034,Station_207,4,0,0,0,3
1035,Station_208,0,1,0,1,3
1036,Station_208,1,3,3,3,8
1037,Station_208,2,2,0,2,5
1038,Station_208,3,0,0,0,4
1039,Station_208,4,2,0,2,5
1040,Station_209,0,0,0,0,2
1041,Station_209,1,1,2,2,6
1042,Station_209,2,2,0,2,4
1043,Station_209,3,0,2,2,4
1044,Station_209,4,1,3,3,7
1045,Station_210,0,2,1,2,4
1046,Station_210,1,2,0,2,5
1047,Station_210,2,0,1,1,2
1048,Station_210,3,0,1,1,3
1049,Station_210,4,0,3,3,5
1050,Station_211,0,1,1,1,3
1051,Station_211,1,0,2,2,4
1052,Station_211,2,2,1,2,4
1053,Station_211,3,2,1,2,4
1054,Station_211,4,0,1,1,3
1055,Station_212,0,0,0,0,4
1056,Station_212,1,3,0,3,4
1057,Station_212,2,2,2,2,7
1058,Station_212,3,1,2,2,6
1059,Station_212,4,3,0,3,5
1060,Station_213,0,0,2,2,6
1061,Station_213,1,0,0,0,2
1062,Station_213,2,2,3,3,9
1063,Station_213,3,0,1,1,2
1064,Station_213,4,1,1,1,3
1065,Station_214,0,2,2,2,5
1066,Station_214,1,0,0,0,1
1067,Station_214,2,2,0,2,5
1068,Station_214,3,0,2,2,5
1069,Station_214,4,0,0,0,2
1070,Station_215,0,0,3,3,7
1071,Station_215,1,1,1,1,3
1072,Station_215,2,1,2,2,4
1073,Station_215,3,2,2,2,8
1074,Station_215,4,0,0,0,4
1075,Station_216,0,0,2,2,4
1076,Station_216,1,1,3,3,8
1077,Station_216,2,0,0,0,1
1078,Station_216,3,1,0,1,2
1079,Station_216,4,0,0,0,1
1080,Station_217,0,2,0,2,3
1081,Station_217,1,0,3,3,4
1082,Station_217,2,0,0,0,2
1083,Station_217,3,3,2,3,6
1084,Station_217,4,1,3,3,6
1085,Station_218,0,0,1,1,2
1086,Station_218,1,0,1,1,4
1087,Station_218,2,3,2,3,8
1088,Station_218,3,3,2,3,8
1089,Station_218,4,1,3,3,7
1090,Station_219,0,3,1,3,6
1091,Station_219,1,2,1,2,5
1092,Station_219,2,3,1,3,8
1093,Station_219,3,2,1,2,4
1094,Station_219,4,1,1,1,5
1095,Station_220,0,1,0,1,3
1096,Station_220,1,1,2,2,4
1097,Station_220,2,1,0,1,2
1098,Station_220,3,1,1,1,4
1099,Station_220,4,2,3,3,8
1100,Station_221,0,2,3,3,9
1101,Station_221,1,1,1,1,3
1102,Station_221,2,3,1,3,8
1103,Station_221,3,0,3,3,6
1104,Station_221,4,1,0,1,4
1105,Station_222,0,3,0,3,7
1106,Station_222,1,0,1,1,4
1107,Station_222,2,1,0,1,2
1108,Station_222,3,1,3,3,8
1109,Station_222,4,2,0,2,5
1110,Station_223,0,0,1,1,5
1111,Station_223,1,0,3,3,4
1112,Station_223,2,3,0,3,6
1113,Station_223,3,2,2,2,5
1114,Station_223,4,2,3,3,8
1115,Station_224,0,2,3,3,7
1116,Station_224,1,2,2,2,7
1117,Station_224,2,0,2,2,6
1118,Station_224,3,0,3,3,6
1119,Station_224,4,1,2,2,4
1120,Station_225,0,1,1,1,3
1121,Station_225,1,2,1,2,6
1122,Station_225,2,2,1,2,7
1123,Station_225,3,2,3,3,7
1124,Station_225,4,1,2,2,7
1125,Station_226,0,3,2,3,7
1126,Station_226,1,3,0,3,4
1127,Station_226,2,1,0,1,5
1128,Station_226,3,1,2,2,5
1129,Station_226,4,1,2,2,6
1130,Station_227,0,1,2,2,4
1131,Station_227,1,1,3,3,7
1132,Station_227,2,1,2,2,4
1133,Station_227,3,2,0,2,6
1134,Station_227,4,2,3,3,9
1135,Station_228,0,2,2,2,5
1136,Station_228,1,2,0,2,3
1137,Station_228,2,1,3,3,5
1138,Station_228,3,3,2,3,9
1139,Station_228,4,0,2,2,4
1140,Station_229,0,1,2,2,6
1141,Station_229,1,0,3,3,6
1142,Station_229,2,3,0,3,7
1143,Station_229,3,2,0,2,5
1144,Station_229,4,3,1,3,5
1145,Station_230,0,1,2,2,5
1146,Station_230,1,2,1,2,6
1147,Station_230,2,1,1,1,4
1148,Station_230,3,2,0,2,3
1149,Station_230,4,0,3,3,6
1150,Station_231,0,0,3,3,7
1151,Station_231,1,0,0,0,2
1152,Station_231,2,3,3,3,7
1153,Station_231,3,1,1,1,4
1154,Station_231,4,3,2,3,8
1155,Station_232,0,0,0,0,3
1156,Station_232,1,1,2,2,7
1157,Station_232,2,0,3,3,4
1158,Station_232,3,3,2,3,6
1159,Station_232,4,3,3,3,10
1160,Station_233,0,3,3,3,10
1161,Station_233,1,0,1,1,2
1162,Station_233,2,1,3,3,6
1163,Station_233,3,1,1,1,4
1164,Station_233,4,0,1,1,5
1165,Station_234,0,1,1,1,4
1166,Station_234,1,0,0,0,1
1167,Station_234,2,1,0,1,4
1168,Station_234,3,2,3,3,8
1169,Station_234,4,2,1,2,5
1170,Station_235,0,3,0,3,7
1171,Station_235,1,2,1,2,7
1172,Station_235,2,2,2,2,8
1173,Station_235,3,2,2,2,8
1174,Station_235,4,0,2,2,6
1175,Station_236,0,2,3,3,7
1176,Station_236,1,2,1,2,6
1177,Station_236,2,3,2,3,8
1178,Station_236,3,2,0,2,4
1179,Station_236,4,2,2,2,8
1180,Station_237,0,1,2,2,5
1181,Station_237,1,3,2,3,8
1182,Station_237,2,3,3,3,7
1183,Station_237,3,3,0,3,5
1184,Station_237,4,3,1,3,8
1185,Station_238,0,3,0,3,6
1186,Station_238,1,3,1,3,7
1187,Station_238,2,0,3,3,6
1188,Station_238,3,2,3,3,8
1189,Station_238,4,3,3,3,10
1190,Station_239,0,2,3,3,6
1191,Station_239,1,2,1,2,6
1192,Station_239,2,0,2,2,4
1193,Station_239,3,3,1,3,5
1194,Station_239,4,1,0,1,4
1195,Station_240,0,0,3,3,4
1196,Station_240,1,1,3,3,6
1197,Station_240,2,2,0,2,5
1198,Station_240,3,2,1,2,5
1199,Station_240,4,0,2,2,6
1200,Station_241,0,0,2,2,5
1201,Station_241,1,1,0,1,4
1202,Station_241,2,3,2,3,8
1203,Station_241,3,1,1,1,5
1204,Station_241,4,0,1,1,5
1205,Station_242,0,1,0,1,4
1206,Station_242,1,0,1,1,2
1207,Station_242,2,1,3,3,7
1208,Station_242,3,0,0,0,4
1209,Station_242,4,0,1,1,4
1210,Station_243,0,0,0,0,1
1211,Station_243,1,3,2,3,9
1212,Station_243,2,1,1,1,6
1213,Station_243,3,1,3,3,5
1214,Station_243,4,1,1,1,3
1215,Station_244,0,0,0,0,1
1216,Station_244,1,1,0,1,2
1217,Station_244,2,1,1,1,3
1218,Station_244,3,0,3,3,7
1219,Station_244,4,2,3,3,9
1220,Station_245,0,0,3,3,6
1221,Station_245,1,1,0,1,4
1222,Station_245,2,0,1,1,3
1223,Station_245,3,2,2,2,7
1224,Station_245,4,0,0,0,3
1225,Station_246,0,1,3,3,5
1226,Station_246,1,2,1,2,4
1227,Station_246,2,3,3,3,9
1228,Station_246,3,1,2,2,5
1229,Station_246,4,2,3,3,6
1230,Station_247,0,2,3,3,8
1231,Station_247,1,3,2,3,8
1232,Station_247,2,0,1,1,5
1233,Station_247,3,0,0,0,2
1234,Station_247,4,1,1,1,6
1235,Station_248,0,3,2,3,7
1236,Station_248,1,0,3,3,4
1237,Station_248,2,3,1,3,6
1238,Station_248,3,0,0,0,3
1239,Station_248,4,2,2,2,7
1240,Station_249,0,0,1,1,3
1241,Station_249,1,3,0,3,5
1242,Station_249,2,2,2,2,6
1243,Station_249,3,2,0,2,6
1244,Station_249,4,2,2,2,6
1245,Station_250,0,3,3,3,7
1246,Station_250,1,1,1,1,6
1247,Station_250,2,1,0,1,5
1248,Station_250,3,1,2,2,5
1249,Station_250,4,3,0,3,4
1250,Station_251,0,2,0,2,6
1251,Station_251,1,1,1,1,5
1252,Station_251,2,3,3,3,10
1253,Station_251,3,1,0,1,3
1254,Station_251,4,0,2,2,3
1255,Station_252,0,1,2,2,5
1256,Station_252,1,1,3,3,7
1257,Station_252,2,2,2,2,7
1258,Station_252,3,3,3,3,9
1259,Station_252,4,2,2,2,6
1260,Station_253,0,2,1,2,7
1261,Station_253,1,2,0,2,4
1262,Station_253,2,2,1,2,4
1263,Station_253,3,2,0,2,6
1264,Station_253,4,1,0,1,4
1265,Station_254,0,2,0,2,4
1266,Station_254,1,2,1,2,6
1267,Station_254,2,3,0,3,6
1268,Station_254,3,0,1,1,2
1269,Station_254,4,1,3,3,8
1270,Station_255,0,1,2,2,4
1271,Station_255,1,1,2,2,4
1272,Station_255,2,2,0,2,3
1273,Station_255,3,2,1,2,6
1274,Station_255,4,2,2,2,5
1275,Station_256,0,3,1,3,5
1276,Station_256,1,0,1,1,5
1277,Station_256,2,2,0,2,6
1278,Station_256,3,0,2,2,3
1279,Station_256,4,3,0,3,7
1280,Station_257,0,1,0,1,5
1281,Station_257,1,2,2,2,5
1282,Station_257,2,0,2,2,5
1283,Station_257,3,0,3,3,4
1284,Station_257,4,2,3,3,9
