,Station,Time Period,Failed Car Reservations,Failed Parking Reservations,Max Unmet Demand,Predicted or Average Demand
1285,Station_258,0,1,1,1,5
1286,Station_258,1,1,2,2,5
1287,Station_258,2,1,3,3,7
1288,Station_258,3,3,1,3,8
1289,Station_258,4,0,1,1,4
1290,Station_259,0,0,1,1,2
1291,Station_259,1,0,3,3,5
1292,Station_259,2,3,2,3,7
1293,Station_259,3,0,0,0,2
1294,Station_259,4,3,1,3,8
1295,Station_260,0,1,3,3,8
1296,Station_260,1,2,3,3,7
1297,Station_260,2,0,0,0,3
1298,Station_260,3,0,0,0,2
1299,Station_260,4,1,3,3,7
1300,Station_261,0,2,2,2,7
1301,Station_261,1,3,0,3,7
1302,Station_261,2,2,3,3,8
1303,Station_261,3,1,0,1,3
1304,Station_261,4,1,2,2,7
1305,Station_262,0,2,1,2,4
1306,Station_262,1,3,0,3,4
1307,Station_262,2,3,2,3,9
1308,Station_262,3,0,3,3,5
1309,Station_262,4,3,0,3,4
1310,Station_263,0,2,0,2,3
1311,Station_263,1,1,3,3,7
1312,Station_263,2,0,1,1,4
1313,Station_263,3,0,3,3,5
1314,Station_263,4,1,0,1,5
1315,Station_264,0,3,3,3,8
1316,Station_264,1,1,2,2,7
1317,Station_264,2,3,3,3,7
1318,Station_264,3,1,0,1,4
1319,Station_264,4,2,3,3,7
1320,Station_265,0,3,1,3,6
1321,Station_265,1,2,3,3,9
1322,Station_265,2,0,1,1,5
1323,Station_265,3,1,2,2,5
1324,Station_265,4,0,1,1,5
1325,Station_266,0,0,3,3,5
1326,Station_266,1,0,0,0,2
1327,Station_266,2,0,1,1,3
1328,Station_266,3,1,2,2,4
1329,Station_266,4,0,1,1,5
1330,Station_267,0,1,1,1,5
1331,Station_267,1,1,1,1,5
1332,Station_267,2,2,2,2,8
1333,Station_267,3,3,3,3,8
1334,Station_267,4,3,1,3,7
1335,Station_268,0,1,1,1,5
1336,Station_268,1,2,0,2,6
1337,Station_268,2,1,2,2,6
1338,Station_268,3,1,1,1,4
1339,Station_268,4,1,2,2,7
1340,Station_269,0,2,1,2,5
1341,Station_269,1,3,3,3,9
1342,Station_269,2,2,3,3,8
1343,Station_269,3,0,1,1,3
1344,Station_269,4,2,3,3,6
1345,Station_270,0,2,1,2,6
1346,Station_270,1,2,3,3,6
1347,Station_270,2,2,0,2,5
1348,Station_270,3,3,0,3,4
1349,Station_270,4,0,0,0,1
1350,Station_271,0,3,2,3,6
1351,Station_271,1,3,2,3,7
1352,Station_271,2,2,0,2,3
1353,Station_271,3,1,2,2,4
1354,Station_271,4,1,3,3,5
1355,Station_272,0,3,1,3,7
1356,Station_272,1,3,1,3,5
1357,Station_272,2,2,1,2,6
1358,Station_272,3,3,0,3,4
1359,Station_272,4,2,2,2,5
1360,Station_273,0,1,3,3,6
1361,Station_273,1,1,3,3,7
1362,Station_273,2,0,0,0,1
1363,Station_273,3,1,3,3,7
1364,Station_273,4,3,3,3,9
1365,Station_274,0,1,3,3,8
1366,Station_274,1,2,3,3,7
1367,Station_274,2,1,2,2,5
1368,Station_274,3,0,3,3,5
1369,Station_274,4,1,1,1,6
1370,Station_275,0,2,0,2,6
1371,Station_275,1,2,2,2,6
1372,Station_275,2,3,3,3,10
1373,Station_275,3,1,2,2,7
1374,Station_275,4,2,3,3,9
1375,Station_276,0,0,1,1,3
1376,Station_276,1,3,0,3,5
1377,Station_276,2,0,3,3,5
1378,Station_276,3,1,3,3,8
1379,Station_276,4,1,3,3,6
1380,Station_277,0,1,3,3,8
1381,Station_277,1,3,0,3,4
1382,Station_277,2,2,0,2,6
1383,Station_277,3,3,1,3,7
1384,Station_277,4,0,0,0,2
1385,Station_278,0,3,3,3,8
1386,Station_278,1,0,1,1,4
1387,Station_278,2,3,1,3,8
1388,Station_278,3,2,1,2,4
1389,Station_278,4,0,3,3,6
1390,Station_279,0,1,2,2,6
1391,Station_279,1,1,3,3,8
1392,Station_279,2,3,0,3,5
1393,Station_279,3,1,0,1,5
1394,Station_279,4,0,3,3,6
1395,Station_280,0,1,3,3,7
1396,Station_280,1,2,1,2,5
1397,Station_280,2,2,3,3,7
1398,Station_280,3,3,1,3,6
1399,Station_280,4,0,0,0,4
1400,Station_281,0,2,1,2,5
1401,Station_281,1,2,3,3,8
1402,Station_281,2,0,0,0,3
1403,Station_281,3,1,2,2,4
1404,Station_281,4,1,1,1,6
1405,Station_282,0,3,0,3,4
1406,Station_282,1,1,1,1,5
1407,Station_282,2,0,0,0,1
1408,Station_282,3,2,0,2,5
1409,Station_282,4,1,1,1,3
1410,Station_283,0,3,2,3,7
1411,Station_283,1,1,0,1,2
1412,Station_283,2,0,0,0,2
1413,Station_283,3,3,0,3,5
1414,Station_283,4,1,2,2,7
1415,Station_284,0,3,2,3,7
1416,Station_284,1,0,3,3,5
1417,Station_284,2,2,1,2,4
1418,Station_284,3,0,2,2,5
1419,Station_284,4,0,1,1,5
1420,Station_285,0,0,3,3,5
1421,Station_285,1,0,1,1,5
1422,Station_285,2,2,2,2,5
1423,Station_285,3,2,1,2,5
1424,Station_285,4,3,2,3,6
1425,Station_286,0,1,1,1,6
1426,Station_286,1,2,2,2,5
1427,Station_286,2,2,2,2,8
1428,Station_286,3,1,1,1,3
1429,Station_286,4,2,3,3,9
1430,Station_287,0,0,0,0,3
1431,Station_287,1,0,3,3,4
1432,Station_287,2,1,1,1,3
1433,Station_287,3,3,3,3,9
1434,Station_287,4,3,2,3,8
1435,Station_288,0,1,0,1,2
1436,Station_288,1,1,1,1,5
1437,Station_288,2,0,1,1,3
1438,Station_288,3,3,1,3,8
1439,Station_288,4,2,0,2,6
1440,Station_289,0,0,2,2,6
1441,Station_289,1,1,1,1,4
1442,Station_289,2,3,3,3,9
1443,Station_289,3,2,1,2,6
1444,Station_289,4,2,1,2,4
1445,Station_290,0,0,1,1,4
1446,Station_290,1,3,1,3,5
1447,Station_290,2,3,2,3,7
1448,Station_290,3,1,3,3,8
1449,Station_290,4,3,2,3,9
1450,Station_291,0,3,3,3,10
1451,Station_291,1,0,1,1,4
1452,Station_291,2,3,0,3,4
1453,Station_291,3,2,2,2,5
1454,Station_291,4,0,0,0,2
1455,Station_292,0,0,2,2,5
1456,Station_292,1,1,1,1,4
1457,Station_292,2,3,2,3,6
1458,Station_292,3,1,1,1,3
1459,Station_292,4,2,2,2,8
1460,Station_293,0,0,1,1,4
1461,Station_293,1,0,1,1,2
1462,Station_293,2,0,3,3,7
1463,Station_293,3,2,1,2,6
1464,Station_293,4,2,3,3,7
1465,Station_294,0,1,1,1,5
1466,Station_294,1,1,0,1,4
1467,Station_294,2,1,1,1,3
1468,Station_294,3,3,0,3,4
1469,Station_294,4,0,0,0,3
1470,Station_295,0,0,1,1,2
1471,Station_295,1,1,0,1,2
1472,Station_295,2,0,3,3,4
1473,Station_295,3,1,2,2,7
1474,Station_295,4,3,1,3,8
1475,Station_296,0,3,0,3,6
1476,Station_296,1,2,1,2,4
1477,Station_296,2,3,3,3,10
1478,Station_296,3,1,1,1,5
1479,Station_296,4,3,1,3,5
1480,Station_297,0,2,0,2,4
1481,Station_297,1,0,3,3,4
1482,Station_297,2,1,2,2,4
1483,Station_297,3,0,2,2,6
1484,Station_297,4,2,0,2,5
1485,Station_298,0,2,1,2,6
1486,Station_298,1,2,0,2,6
1487,Station_298,2,0,0,0,1
1488,Station_298,3,0,0,0,2
1489,Station_298,4,0,1,1,2
1490,Station_299,0,0,3,3,4
1491,Station_299,1,2,0,2,4
1492,Station_299,2,2,1,2,7
1493,Station_299,3,1,3,3,7
1494,Station_299,4,1,0,1,5
1495,Station_300,0,0,2,2,6
1496,Station_300,1,3,3,3,7
1497,Station_300,2,3,0,3,6
1498,Station_300,3,2,3,3,8
1499,Station_300,4,2,3,3,9
1500,Station_301,0,2,3,3,7
1501,Station_301,1,1,3,3,8
1502,Station_301,2,1,3,3,6
1503,Station_301,3,2,3,3,8
1504,Station_301,4,2,0,2,6
1505,Station_302,0,2,2,2,5
1506,Station_302,1,3,1,3,8
1507,Station_302,2,1,3,3,7
1508,Station_302,3,3,1,3,5
1509,Station_302,4,3,0,3,4
1510,Station_303,0,2,3,3,7
1511,Station_303,1,2,2,2,5
1512,Station_303,2,0,1,1,2
1513,Station_303,3,0,3,3,7
1514,Station_303,4,3,0,3,6
1515,Station_304,0,1,2,2,5
1516,Station_304,1,2,1,2,7
1517,Station_304,2,2,1,2,4
1518,Station_304,3,3,3,3,7
1519,Station_304,4,0,2,2,4
1520,Station_305,0,1,2,2,6
1521,Station_305,1,0,2,2,4
1522,Station_305,2,0,2,2,6
1523,Station_305,3,0,0,0,2
1524,Station_305,4,0,2,2,3
1525,Station_306,0,2,1,2,7
1526,Station_306,1,2,1,2,4
1527,Station_306,2,0,0,0,3
1528,Station_306,3,1,1,1,3
1529,Station_306,4,3,1,3,5
1530,Station_307,0,1,2,2,5
1531,Station_307,1,1,1,1,3
1532,Station_307,2,1,0,1,5
1533,Station_307,3,0,2,2,6
1534,Station_307,4,2,3,3,8
1535,Station_308,0,1,2,2,7
1536,Station_308,1,0,0,0,2
1537,Station_308,2,1,2,2,6
1538,Station_308,3,1,2,2,7
1539,Station_308,4,0,0,0,2
1540,Station_309,0,2,2,2,8
1541,Station_309,1,2,0,2,6
1542,Station_309,2,3,0,3,4
1543,Station_309,3,0,3,3,7
1544,Station_309,4,3,1,3,8
1545,Station_310,0,3,1,3,6
1546,Station_310,1,3,2,3,7
1547,Station_310,2,2,2,2,5
1548,Station_310,3,0,3,3,7
1549,Station_310,4,3,3,3,7
1550,Station_311,0,0,3,3,7
1551,Station_311,1,0,0,0,3
1552,Station_311,2,2,3,3,8
1553,Station_311,3,3,3,3,7
1554,Station_311,4,3,2,3,6
1555,Station_312,0,0,3,3,4
1556,Station_312,1,1,0,1,3
1557,Station_312,2,2,0,2,4
1558,Station_312,3,2,2,2,6
1559,Station_312,4,2,3,3,6
1560,Station_313,0,2,3,3,9
1561,Station_313,1,3,0,3,6
1562,Station_313,2,3,3,3,7
1563,Station_313,3,1,3,3,6
1564,Station_313,4,2,3,3,7
1565,Station_314,0,2,1,2,4
1566,Station_314,1,0,2,2,3
1567,Station_314,2,3,1,3,6
1568,Station_314,3,2,2,2,8
1569,Station_314,4,1,0,1,3
1570,Station_315,0,1,3,3,6
1571,Station_315,1,3,2,3,6
1572,Station_315,2,1,1,1,6
1573,Station_315,3,1,3,3,6
1574,Station_315,4,3,0,3,5
1575,Station_316,0,2,2,2,7
1576,Station_316,1,2,2,2,5
1577,Station_316,2,1,2,2,6
1578,Station_316,3,1,3,3,7
1579,Station_316,4,2,1,2,5
1580,Station_317,0,3,1,3,5
1581,Station_317,1,1,2,2,7
1582,Station_317,2,0,0,0,2
1583,Station_317,3,3,0,3,7
1584,Station_317,4,1,1,1,6
1585,Station_318,0,1,0,1,2
1586,Station_318,1,0,1,1,4
1587,Station_318,2,0,2,2,3
1588,Station_318,3,2,1,2,7
1589,Station_318,4,3,1,3,6
1590,Station_319,0,3,2,3,9
1591,Station_319,1,2,0,2,4
1592,Station_319,2,3,1,3,6
1593,Station_319,3,3,1,3,5
1594,Station_319,4,3,2,3,9
1595,Station_320,0,3,0,3,6
1596,Station_320,1,3,1,3,8
1597,Station_320,2,0,2,2,6
1598,Station_320,3,3,1,3,7
1599,Station_320,4,0,3,3,4
1600,Station_321,0,3,2,3,9
1601,Station_321,1,2,0,2,6
1602,Station_321,2,1,0,1,3
1603,Station_321,3,0,0,0,4
1604,Station_321,4,3,0,3,6
1605,Station_322,0,2,1,2,5
1606,Station_322,1,1,1,1,3
1607,Station_322,2,0,0,0,2
1608,Station_322,3,1,0,1,4
1609,Station_322,4,2,0,2,5
1610,Station_323,0,0,1,1,3
1611,Station_323,1,1,0,1,2
1612,Station_323,2,3,0,3,5
1613,Station_323,3,0,3,3,4
1614,Station_323,4,1,3,3,6
1615,Station_324,0,2,0,2,5
1616,Station_324,1,2,2,2,8
1617,Station_324,2,0,0,0,4
1618,Station_324,3,1,3,3,5
1619,Station_324,4,0,2,2,3
1620,Station_325,0,0,2,2,3
1621,Station_325,1,1,0,1,4
1622,Station_325,2,1,3,3,6
1623,Station_325,3,3,3,3,9
1624,Station_325,4,1,2,2,7
1625,Station_326,0,2,0,2,3
1626,Station_326,1,0,1,1,3
1627,Station_326,2,0,1,1,5
1628,Station_326,3,2,3,3,9
1629,Station_326,4,1,1,1,6
1630,Station_327,0,2,3,3,8
1631,Station_327,1,2,3,3,6
1632,Station_327,2,3,3,3,10
1633,Station_327,3,2,1,2,4
1634,Station_327,4,0,3,3,6
1635,Station_328,0,2,2,2,8
1636,Station_328,1,0,0,0,3
1637,Station_328,2,0,0,0,3
1638,Station_328,3,0,3,3,4
1639,Station_328,4,1,0,1,5
1640,Station_329,0,3,1,3,7
1641,Station_329,1,0,1,1,5
1642,Station_329,2,0,0,0,1
1643,Station_329,3,1,1,1,5
1644,Station_329,4,0,0,0,1
1645,Station_330,0,2,0,2,6
1646,Station_330,1,2,0,2,6
1647,Station_330,2,3,3,3,7
1648,Station_330,3,0,0,0,2
1649,Station_330,4,1,3,3,7
1650,Station_331,0,2,0,2,6
1651,Station_331,1,1,0,1,5
1652,Station_331,2,1,0,1,4
1653,Station_331,3,2,1,2,4
1654,Station_331,4,1,3,3,5
1655,Station_332,0,2,3,3,6
1656,Station_332,1,1,0,1,3
1657,Station_332,2,2,0,2,4
1658,Station_332,3,0,1,1,5
1659,Station_332,4,3,1,3,5
1660,Station_333,0,2,1,2,6
1661,Station_333,1,2,3,3,9
1662,Station_333,2,3,3,3,9
1663,Station_333,3,2,3,3,9
1664,Station_333,4,2,0,2,4
1665,Station_334,0,1,3,3,8
1666,Station_334,1,3,2,3,7
1667,Station_334,2,0,2,2,6
1668,Station_334,3,2,1,2,4
1669,Station_334,4,3,3,3,9
1670,Station_335,0,1,2,2,4
1671,Station_335,1,0,1,1,5
1672,Station_335,2,3,3,3,10
1673,Station_335,3,0,0,0,4
1674,Station_335,4,0,2,2,4
1675,Station_336,0,0,0,0,3
1676,Station_336,1,2,3,3,8
1677,Station_336,2,2,2,2,8
1678,Station_336,3,1,3,3,8
1679,Station_336,4,1,0,1,3
1680,Station_337,0,3,2,3,6
1681,Station_337,1,1,0,1,2
1682,Station_337,2,0,3,3,6
1683,Station_337,3,0,3,3,5
1684,Station_337,4,2,0,2,6
1685,Station_338,0,0,2,2,5
1686,Station_338,1,3,0,3,5
1687,Station_338,2,0,3,3,4
1688,Station_338,3,0,0,0,2
1689,Station_338,4,3,3,3,7
1690,Station_339,0,1,0,1,3
1691,Station_339,1,1,2,2,6
1692,Station_339,2,3,2,3,6
1693,Station_339,3,2,0,2,5
1694,Station_339,4,0,0,0,3
1695,Station_340,0,3,2,3,6
1696,Station_340,1,0,3,3,4
1697,Station_340,2,2,2,2,8
1698,Station_340,3,0,3,3,7
1699,Station_340,4,3,0,3,7
1700,Station_341,0,0,0,0,3
1701,Station_341,1,1,3,3,7
1702,Station_341,2,2,0,2,6
1703,Station_341,3,2,3,3,8
1704,Station_341,4,2,1,2,6
1705,Station_342,0,3,2,3,6
1706,Station_342,1,2,1,2,4
1707,Station_342,2,1,3,3,7
1708,Station_342,3,3,2,3,9
1709,Station_342,4,1,3,3,6
1710,Station_343,0,0,2,2,6
1711,Station_343,1,0,2,2,4
1712,Station_343,2,0,2,2,6
1713,Station_343,3,0,2,2,3
1714,Station_343,4,1,3,3,7
1715,Station_344,0,3,2,3,8
1716,Station_344,1,3,2,3,6
1717,Station_344,2,2,1,2,5
1718,Station_344,3,1,0,1,3
1719,Station_344,4,0,0,0,2
1720,Station_345,0,1,1,1,3
1721,Station_345,1,2,1,2,5
1722,Station_345,2,2,3,3,6
1723,Station_345,3,1,3,3,8
1724,Station_345,4,1,3,3,8
1725,Station_346,0,1,1,1,3
1726,Station_346,1,3,1,3,7
1727,Station_346,2,0,2,2,6
1728,Station_346,3,1,3,3,6
1729,Station_346,4,1,3,3,5
1730,Station_347,0,1,3,3,6
1731,Station_347,1,2,0,2,4
1732,Station_347,2,2,2,2,7
1733,Station_347,3,3,3,3,8
1734,Station_347,4,0,3,3,6
1735,Station_348,0,3,3,3,10
1736,Station_348,1,0,0,0,1
1737,Station_348,2,2,0,2,4
1738,Station_348,3,2,1,2,4
1739,Station_348,4,2,2,2,6
1740,Station_349,0,3,1,3,5
1741,Station_349,1,1,2,2,5
1742,Station_349,2,1,0,1,3
1743,Station_349,3,2,3,3,7
1744,Station_349,4,1,1,1,4
1745,Station_350,0,1,3,3,6
1746,Station_350,1,3,1,3,6
1747,Station_350,2,0,0,0,2
1748,Station_350,3,2,0,2,4
1749,Station_350,4,2,0,2,4
1750,Station_351,0,3,1,3,5
1751,Station_351,1,3,2,3,8
1752,Station_351,2,1,1,1,4
1753,Station_351,3,2,2,2,7
1754,Station_351,4,0,1,1,3
1755,Station_352,0,3,1,3,6
1756,Station_352,1,0,0,0,1
1757,Station_352,2,0,3,3,7
1758,Station_352,3,2,3,3,9
1759,Station_352,4,2,2,2,5
1760,Station_353,0,3,3,3,9
1761,Station_353,1,2,1,2,7
1762,Station_353,2,2,1,2,4
1763,Station_353,3,2,0,2,3
1764,Station_353,4,0,0,0,4
1765,Station_354,0,3,3,3,9
1766,Station_354,1,1,2,2,4
1767,Station_354,2,0,3,3,5
1768,Station_354,3,2,3,3,8
1769,Station_354,4,0,3,3,6
1770,Station_355,0,2,3,3,9
1771,Station_355,1,2,1,2,7
1772,Station_355,2,0,2,2,4
1773,Station_355,3,3,1,3,5
1774,Station_355,4,2,2,2,8
1775,Station_356,0,3,0,3,7
1776,Station_356,1,1,3,3,7
1777,Station_356,2,2,1,2,7
1778,Station_356,3,3,2,3,9
1779,Station_356,4,3,0,3,7
1780,Station_357,0,1,0,1,5
1781,Station_357,1,3,3,3,9
1782,Station_357,2,3,2,3,7
1783,Station_357,3,1,1,1,4
1784,Station_357,4,2,3,3,6
1785,Station_358,0,3,1,3,8
1786,Station_358,1,3,0,3,6
1787,Station_358,2,3,1,3,5
1788,Station_358,3,0,1,1,2
1789,Station_358,4,1,3,3,6
1790,Station_359,0,0,1,1,4
1791,Station_359,1,1,3,3,7
1792,Station_359,2,2,0,2,5
1793,Station_359,3,2,3,3,7
1794,Station_359,4,3,3,3,8
1795,Station_360,0,1,2,2,5
1796,Station_360,1,2,1,2,5
1797,Station_360,2,1,0,1,3
1798,Station_360,3,2,3,3,9
1799,Station_360,4,0,0,0,4
1800,Station_361,0,2,2,2,7
1801,Station_361,1,0,1,1,2
1802,Station_361,2,2,3,3,8
1803,Station_361,3,3,1,3,5
1804,Station_361,4,0,2,2,4
1805,Station_362,0,2,2,2,5
1806,Station_362,1,3,0,3,6
1807,Station_362,2,0,3,3,6
1808,Station_362,3,3,0,3,4
1809,Station_362,4,1,2,2,7
1810,Station_363,0,1,1,1,4
1811,Station_363,1,0,0,0,2
1812,Station_363,2,2,0,2,5
1813,Station_363,3,0,1,1,5
1814,Station_363,4,3,0,3,4
1815,Station_364,0,2,1,2,5
1816,Station_364,1,1,3,3,8
1817,Station_364,2,2,1,2,5
1818,Station_364,3,1,3,3,8
1819,Station_364,4,2,1,2,7
1820,Station_365,0,2,2,2,7
1821,Station_365,1,2,2,2,6
1822,Station_365,2,3,3,3,7
1823,Station_365,3,3,3,3,9
1824,Station_365,4,0,2,2,5
1825,Station_366,0,0,3,3,4
1826,Station_366,1,1,1,1,5
1827,Station_366,2,3,1,3,8
1828,Station_366,3,1,2,2,7
1829,Station_366,4,0,0,0,2
1830,Station_367,0,1,1,1,4
1831,Station_367,1,0,3,3,4
1832,Station_367,2,3,0,3,5
1833,Station_367,3,2,0,2,6
1834,Station_367,4,3,1,3,5
1835,Station_368,0,1,1,1,3
1836,Station_368,1,1,0,1,3
1837,Station_368,2,3,0,3,7
1838,Station_368,3,3,2,3,6
1839,Station_368,4,0,3,3,7
1840,Station_369,0,1,2,2,7
1841,Station_369,1,1,1,1,6
1842,Station_369,2,3,2,3,7
1843,Station_369,3,2,2,2,7
1844,Station_369,4,1,2,2,6
1845,Station_370,0,2,2,2,5
1846,Station_370,1,3,3,3,10
1847,Station_370,2,3,3,3,8
1848,Station_370,3,0,0,0,4
1849,Station_370,4,1,1,1,6
1850,Station_371,0,2,2,2,6
1851,Station_371,1,0,0,0,3
1852,Station_371,2,1,0,1,5
1853,Station_371,3,0,0,0,4
1854,Station_371,4,3,3,3,9
1855,Station_372,0,1,2,2,5
1856,Station_372,1,0,2,2,3
1857,Station_372,2,0,1,1,4
1858,Station_372,3,2,2,2,5
1859,Station_372,4,0,2,2,3
1860,Station_373,0,1,0,1,4
1861,Station_373,1,1,1,1,6
1862,Station_373,2,2,2,2,5
1863,Station_373,3,1,3,3,5
1864,Station_373,4,3,2,3,7
1865,Station_374,0,1,0,1,5
1866,Station_374,1,1,3,3,5
1867,Station_374,2,0,0,0,2
1868,Station_374,3,0,2,2,6
1869,Station_374,4,1,3,3,7
1870,Station_375,0,2,1,2,6
1871,Station_375,1,0,1,1,3
1872,Station_375,2,2,3,3,8
1873,Station_375,3,1,3,3,5
1874,Station_375,4,1,0,1,5
1875,Station_376,0,3,3,3,7
1876,Station_376,1,0,0,0,1
1877,Station_376,2,1,2,2,6
1878,Station_376,3,3,0,3,4
1879,Station_376,4,0,3,3,6
1880,Station_377,0,1,3,3,8
1881,Station_377,1,1,2,2,7
1882,Station_377,2,0,3,3,4
1883,Station_377,3,0,3,3,5
1884,Station_377,4,0,1,1,4
1885,Station_378,0,1,1,1,5
1886,Station_378,1,1,2,2,4
1887,Station_378,2,3,0,3,6
1888,Station_378,3,2,1,2,6
1889,Station_378,4,0,0,0,2
1890,Station_379,0,1,3,3,6
1891,Station_379,1,1,1,1,3
1892,Station_379,2,0,2,2,4
1893,Station_379,3,2,2,2,5
1894,Station_379,4,0,2,2,6
1895,Station_380,0,2,1,2,4
1896,Station_380,1,1,0,1,5
1897,Station_380,2,2,3,3,6
1898,Station_380,3,3,0,3,6
1899,Station_380,4,1,0,1,3
